Data,Impressões,Curtidas,Comentários,Compartilhamentos
2020-01-01,8576,51,15,7
2020-01-02,8806,64,30,8
2020-01-03,9635,77,27,1
2020-01-04,9688,65,13,8
2020-01-05,7616,77,10,4
2020-01-06,5391,54,7,12
2020-01-07,7924,29,4,0
2020-01-08,9896,85,11,4
2020-01-09,6397,95,26,9
2020-01-10,5826,61,22,0
2020-01-11,9532,64,27,9
2020-01-12,8892,77,20,1
2020-01-13,8837,96,26,2
2020-01-14,9028,40,18,3
2020-01-15,6290,99,2,4
2020-01-16,7204,93,8,3
2020-01-17,9824,77,27,15
2020-01-18,5313,60,20,6
2020-01-19,6432,74,13,3
2020-01-20,7922,67,17,3
2020-01-21,9135,68,6,15
2020-01-22,5087,41,15,6
2020-01-23,7564,35,16,10
2020-01-24,6315,90,9,0
2020-01-25,7942,74,26,13
2020-01-26,8619,77,10,6
2020-01-27,8215,59,28,5
2020-01-28,5901,70,28,13
2020-01-29,9944,53,2,13
2020-01-30,9650,58,22,12
2020-01-31,8496,43,29,13
2020-02-01,9349,93,24,0
2020-02-02,8158,80,26,0
2020-02-03,7909,42,21,5
2020-02-04,8985,74,9,10
2020-02-05,7680,32,6,4
2020-02-06,7802,90,4,15
2020-02-07,9696,74,22,10
2020-02-08,8450,43,2,5
2020-02-09,5543,34,21,2
2020-02-10,5576,85,18,9
2020-02-11,6453,51,15,12
2020-02-12,5565,69,0,10
2020-02-13,8842,80,24,1
2020-02-14,6041,50,26,9
2020-02-15,8791,98,3,15
2020-02-16,7191,48,14,1
2020-02-17,8729,42,0,7
2020-02-18,6579,67,12,7
2020-02-19,7605,89,0,14
2020-02-20,6256,44,2,5
2020-02-21,7988,76,30,7
2020-02-22,8749,66,29,8
2020-02-23,9925,41,7,7
2020-02-24,5681,90,26,5
2020-02-25,6923,41,25,1
2020-02-26,5578,88,11,9
2020-02-27,9725,62,23,13
2020-02-28,6135,94,21,15
2020-02-29,6337,50,28,14
2020-03-01,6607,48,28,6
2020-03-02,8389,50,25,0
2020-03-03,9774,79,28,11
2020-03-04,9764,31,16,1
2020-03-05,5149,56,7,13
2020-03-06,5536,31,0,13
2020-03-07,9428,49,23,4
2020-03-08,5952,43,6,14
2020-03-09,5447,75,13,15
2020-03-10,8805,61,13,1
2020-03-11,7951,62,4,6
2020-03-12,5675,48,29,3
2020-03-13,6017,58,0,3
2020-03-14,5670,80,24,4
2020-03-15,5729,90,22,15
2020-03-16,9162,87,11,4
2020-03-17,9588,58,0,4
2020-03-18,6675,59,11,3
2020-03-19,5533,80,7,2
2020-03-20,6994,95,1,5
2020-03-21,9604,46,13,13
2020-03-22,7381,44,29,6
2020-03-23,8101,53,7,15
2020-03-24,7979,25,20,2
2020-03-25,8331,64,25,11
2020-03-26,6082,74,5,6
2020-03-27,8985,61,15,0
2020-03-28,7448,46,2,1
2020-03-29,7099,42,1,10
2020-03-30,5694,99,16,11
2020-03-31,7315,40,12,5
2020-04-01,8576,25,0,12
2020-04-02,5177,25,20,12
2020-04-03,6404,80,19,13
2020-04-04,5231,35,8,6
2020-04-05,7695,88,4,8
2020-04-06,5288,50,9,2
2020-04-07,5468,40,2,9
2020-04-08,7785,78,1,2
2020-04-09,7120,71,30,5
2020-04-10,5612,30,25,7
2020-04-11,7162,73,16,13
2020-04-12,7144,25,15,1
2020-04-13,5856,73,26,14
2020-04-14,5576,55,24,4
2020-04-15,9126,30,2,8
2020-04-16,6947,67,10,13
2020-04-17,9540,79,19,4
2020-04-18,5555,41,27,10
2020-04-19,6385,71,26,1
2020-04-20,7581,80,6,13
2020-04-21,6213,49,25,8
2020-04-22,8938,95,30,5
2020-04-23,6048,95,27,7
2020-04-24,6135,57,28,9
2020-04-25,9017,46,16,12
2020-04-26,8807,46,24,7
2020-04-27,9098,53,20,0
2020-04-28,5655,65,20,2
2020-04-29,5510,77,4,2
2020-04-30,5758,56,19,11
2020-05-01,5885,90,27,6
2020-05-02,7210,77,2,1
2020-05-03,6277,78,20,1
2020-05-04,8083,58,27,14
2020-05-05,8811,86,19,1
2020-05-06,5115,32,13,9
2020-05-07,7554,43,10,11
2020-05-08,5775,62,0,9
2020-05-09,9252,65,17,15
2020-05-10,5479,61,23,0
2020-05-11,8970,43,28,14
2020-05-12,5476,86,29,8
2020-05-13,6135,62,30,3
2020-05-14,5998,47,30,13
2020-05-15,8025,57,24,1
2020-05-16,9590,66,11,3
2020-05-17,5597,43,29,15
2020-05-18,5688,45,22,15
2020-05-19,7717,28,27,5
2020-05-20,9449,77,24,5
2020-05-21,9890,27,23,2
2020-05-22,6959,42,5,0
2020-05-23,7704,33,8,2
2020-05-24,9455,26,18,13
2020-05-25,9211,82,8,5
2020-05-26,9099,66,12,4
2020-05-27,7616,31,25,11
2020-05-28,6664,60,7,9
2020-05-29,7312,42,16,8
2020-05-30,6926,49,23,2
2020-05-31,8529,84,30,9
2020-06-01,8318,65,23,1
2020-06-02,5617,72,8,12
2020-06-03,5946,63,5,12
2020-06-04,5283,88,29,7
2020-06-05,8283,66,7,14
2020-06-06,6277,49,8,10
2020-06-07,5984,51,26,1
2020-06-08,8187,62,22,3
2020-06-09,7323,53,30,2
2020-06-10,6872,77,5,13
2020-06-11,8787,80,16,13
2020-06-12,7717,63,21,0
2020-06-13,6544,33,5,6
2020-06-14,8596,86,14,8
2020-06-15,6640,68,3,14
2020-06-16,5151,58,25,1
2020-06-17,8239,30,2,4
2020-06-18,5484,50,5,2
2020-06-19,8532,43,11,7
2020-06-20,5561,46,11,1
2020-06-21,8717,49,12,1
2020-06-22,9813,89,7,12
2020-06-23,7870,71,2,7
2020-06-24,7367,87,14,13
2020-06-25,8528,39,17,13
2020-06-26,7972,47,9,14
2020-06-27,6175,59,20,14
2020-06-28,9569,90,16,13
2020-06-29,6781,55,26,7
2020-06-30,7086,96,29,7
2020-07-01,5604,61,17,15
2020-07-02,9005,36,18,13
2020-07-03,8028,57,3,2
2020-07-04,5300,61,26,11
2020-07-05,9506,95,2,1
2020-07-06,5318,41,22,5
2020-07-07,7407,78,11,3
2020-07-08,8049,64,21,13
2020-07-09,9552,25,11,11
2020-07-10,5979,54,22,14
2020-07-11,7447,77,27,11
2020-07-12,8691,96,14,14
2020-07-13,5329,92,8,10
2020-07-14,7512,42,22,7
2020-07-15,8090,80,20,13
2020-07-16,9756,87,7,13
2020-07-17,7507,72,17,7
2020-07-18,7151,67,3,9
2020-07-19,5151,86,23,11
2020-07-20,5543,82,0,3
2020-07-21,8976,98,27,8
2020-07-22,6388,94,8,12
2020-07-23,6515,67,2,0
2020-07-24,8089,86,9,1
2020-07-25,9565,32,16,5
2020-07-26,9409,68,14,12
2020-07-27,9954,98,17,2
2020-07-28,6488,87,21,15
2020-07-29,9115,71,24,15
2020-07-30,5072,39,30,15
2020-07-31,6507,45,17,5
2020-08-01,9254,46,23,15
2020-08-02,5861,93,24,2
2020-08-03,6058,59,21,8
2020-08-04,8861,26,9,9
2020-08-05,5790,71,22,0
2020-08-06,7167,30,17,13
2020-08-07,7926,55,22,6
2020-08-08,5141,52,0,10
2020-08-09,6221,60,12,7
2020-08-10,7783,27,22,5
2020-08-11,9203,49,18,0
2020-08-12,5013,49,3,1
2020-08-13,8613,56,28,14
2020-08-14,6830,98,26,2
2020-08-15,6196,33,1,6
2020-08-16,6866,34,15,8
2020-08-17,9251,59,22,12
2020-08-18,8757,80,22,7
2020-08-19,8048,78,16,1
2020-08-20,7265,80,12,12
2020-08-21,9885,65,0,1
2020-08-22,5499,94,19,2
2020-08-23,8522,96,9,4
2020-08-24,6720,71,29,2
2020-08-25,5856,69,16,12
2020-08-26,7056,48,11,5
2020-08-27,6319,26,16,5
2020-08-28,9119,94,16,6
2020-08-29,5776,79,1,11
2020-08-30,5611,63,18,8
2020-08-31,5115,45,28,1
2020-09-01,5985,60,1,10
2020-09-02,6839,63,25,3
2020-09-03,9253,89,23,14
2020-09-04,8222,58,9,2
2020-09-05,5994,27,16,1
2020-09-06,5011,67,29,7
2020-09-07,5189,85,16,8
2020-09-08,5671,42,5,14
2020-09-09,9870,100,18,1
2020-09-10,6261,55,9,7
2020-09-11,9234,92,13,3
2020-09-12,8620,50,21,0
2020-09-13,6039,67,26,6
2020-09-14,8525,74,10,6
2020-09-15,8109,32,28,0
2020-09-16,7311,49,14,15
2020-09-17,8054,25,9,2
2020-09-18,9480,94,0,9
2020-09-19,8918,25,18,2
2020-09-20,9389,27,13,3
2020-09-21,5933,80,8,15
2020-09-22,7212,93,19,4
2020-09-23,5873,71,19,10
2020-09-24,5123,66,4,2
2020-09-25,5197,63,15,5
2020-09-26,9604,58,6,6
2020-09-27,8091,28,24,4
2020-09-28,5096,75,16,2
2020-09-29,9426,93,17,15
2020-09-30,8763,33,5,8
2020-10-01,8925,47,25,4
2020-10-02,9106,80,21,15
2020-10-03,9735,41,8,0
2020-10-04,9010,96,24,9
2020-10-05,7007,54,12,13
2020-10-06,7472,45,21,8
2020-10-07,7548,87,28,11
2020-10-08,5819,94,9,2
2020-10-09,6748,91,2,3
2020-10-10,7578,79,16,6
2020-10-11,5565,47,21,15
2020-10-12,8782,65,1,0
2020-10-13,6645,63,26,0
2020-10-14,9334,60,2,0
2020-10-15,5730,67,2,10
2020-10-16,8971,50,5,10
2020-10-17,7331,39,30,12
2020-10-18,8354,59,20,3
2020-10-19,7464,29,29,14
2020-10-20,5185,58,17,0
2020-10-21,7797,89,28,6
2020-10-22,9907,50,28,13
2020-10-23,9285,76,4,10
2020-10-24,9315,29,16,12
2020-10-25,7726,97,18,8
2020-10-26,5255,30,14,0
2020-10-27,7311,60,13,3
2020-10-28,8570,27,27,12
2020-10-29,6366,56,10,9
2020-10-30,9721,44,18,9
2020-10-31,9963,83,16,1
2020-11-01,6588,83,22,0
2020-11-02,8753,73,4,0
2020-11-03,8756,73,19,5
2020-11-04,9471,57,12,9
2020-11-05,6292,99,3,2
2020-11-06,8550,96,19,4
2020-11-07,9524,27,22,13
2020-11-08,7561,66,25,6
2020-11-09,5118,45,20,13
2020-11-10,8123,56,25,5
2020-11-11,5826,32,13,13
2020-11-12,9927,71,2,11
2020-11-13,7559,99,14,4
2020-11-14,5785,63,11,8
2020-11-15,8886,56,7,12
2020-11-16,6783,26,7,2
2020-11-17,6078,49,18,10
2020-11-18,7512,96,23,0
2020-11-19,5283,71,0,15
2020-11-20,9990,99,11,14
2020-11-21,9292,51,16,4
2020-11-22,5635,79,18,13
2020-11-23,6430,81,30,14
2020-11-24,5830,73,26,15
2020-11-25,5803,47,29,8
2020-11-26,5348,75,19,8
2020-11-27,6203,41,0,0
2020-11-28,6692,52,22,3
2020-11-29,8392,62,28,15
2020-11-30,5995,35,15,2
2020-12-01,9883,72,1,5
2020-12-02,9422,33,10,7
2020-12-03,6163,38,9,1
2020-12-04,8359,89,20,5
2020-12-05,8212,82,23,12
2020-12-06,8190,88,26,15
2020-12-07,7028,40,4,6
2020-12-08,6288,45,21,8
2020-12-09,5363,71,9,11
2020-12-10,5230,68,12,3
2020-12-11,9230,57,13,3
2020-12-12,6133,63,10,15
2020-12-13,8699,37,1,7
2020-12-14,8771,68,29,9
2020-12-15,8812,26,10,0
2020-12-16,5544,68,5,10
2020-12-17,6608,49,3,1
2020-12-18,8930,41,25,3
2020-12-19,9741,89,12,7
2020-12-20,9257,31,24,4
2020-12-21,8278,87,7,0
2020-12-22,9309,73,2,14
2020-12-23,9986,48,28,12
2020-12-24,8514,38,7,11
2020-12-25,6050,70,10,12
2020-12-26,9322,59,30,15
2020-12-27,5110,45,7,5
2020-12-28,7761,38,18,15
2020-12-29,7044,64,30,14
2020-12-30,5253,70,24,14
2020-12-31,5999,89,11,12
